Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Var	R^2	SSE	SST	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	Lambda	
9736000	256.489095	1	0.165540569227	0.000022444707	-0.028081943735	0.000734004185	0.000454351711	0.496708701466	0.020344730839	0.040423370915	0.005862	0.000016	0.005597	0.000715	1.000000000000	
9737000	254.245643	1	0.154598480817	-0.000015631041	-0.015966221056	-0.000373306414	0.000501990189	0.455504211325	0.022010355214	0.040423370890	0.006162	0.000016	0.005884	0.000751	1.000000000000	
9738000	255.015353	1	0.155786180289	-0.000018748785	-0.027536497973	0.000897735487	0.000485107850	0.489366514183	0.020641526799	0.040423370915	0.006057	0.000016	0.005784	0.000739	1.000000000000	
9739000	252.100395	1	0.152351460473	0.000031297392	-0.021638010553	-0.000601537448	0.000552208078	0.449600929414	0.022248985782	0.040423370915	0.006463	0.000017	0.006171	0.000788	1.000000000000	
9740000	255.530813	1	0.166765742924	-0.000011721721	-0.028623070676	0.000086512359	0.000474120690	0.494647083264	0.020428068384	0.040423370890	0.005988	0.000016	0.005718	0.000730	1.000000000000	
9741000	257.035421	1	0.161978166962	0.000009713818	-0.026813112014	0.000431315445	0.000443452392	0.508585958671	0.019864612053	0.040423370890	0.005791	0.000015	0.005530	0.000706	1.000000000000	
9742000	256.357030	1	0.158330810184	0.000016764279	-0.022588193914	0.000342051683	0.000457026392	0.498405345580	0.020276146765	0.040423370915	0.005879	0.000016	0.005614	0.000717	1.000000000000	
9743000	255.609286	1	0.157825307136	-0.000020046870	-0.024878812536	0.000397514130	0.000472469987	0.484331345348	0.020845065296	0.040423370915	0.005978	0.000016	0.005708	0.000729	1.000000000000	
9744000	256.138367	1	0.157859571472	0.000019809757	-0.022669052566	0.000319752667	0.000461489596	0.492975758043	0.020495628983	0.040423370890	0.005908	0.000016	0.005641	0.000720	1.000000000000	
9745000	254.526684	1	0.161143045584	-0.000032695487	-0.028726911033	0.000996080758	0.000495758966	0.455867628679	0.021995664673	0.040423370915	0.006123	0.000016	0.005847	0.000747	1.000000000000	
9746000	254.701563	1	0.156808002430	-0.000019997815	-0.024859575132	0.000015339226	0.000491920665	0.478481525997	0.021081534714	0.040423370915	0.006100	0.000016	0.005824	0.000744	1.000000000000	
9747000	255.773833	1	0.156575361130	0.000020653480	-0.022869553354	0.000570460204	0.000469027334	0.491964914807	0.020536490674	0.040423370890	0.005956	0.000016	0.005687	0.000726	1.000000000000	
9748000	255.755180	1	0.162429264161	0.000004362208	-0.025353079141	-0.000247444592	0.000469416316	0.491898284980	0.020539184089	0.040423370915	0.005958	0.000016	0.005690	0.000726	1.000000000000	
9749000	256.163639	1	0.165063081787	0.000022965213	-0.030835720405	0.001329595710	0.000460971537	0.488153922661	0.020690543836	0.040423370915	0.005905	0.000016	0.005638	0.000720	1.000000000000	
9750000	254.966051	1	0.165373104034	0.000019992077	-0.030838109324	0.001846775770	0.000486171988	0.460588265060	0.021804840638	0.040423370915	0.006064	0.000016	0.005790	0.000739	1.000000000000	
9751000	256.827313	1	0.161354438090	-0.000000858348	-0.023163088408	0.000092618317	0.000447573026	0.502394795267	0.020114879760	0.040423370915	0.005818	0.000015	0.005556	0.000709	1.000000000000	
9752000	255.095347	1	0.159703012413	0.000000974561	-0.019062968726	0.000445185323	0.000483386222	0.512631931955	0.019701060187	0.040423370915	0.006046	0.000016	0.005774	0.000737	1.000000000000	
9753000	256.196489	1	0.165509579801	0.000023115173	-0.027667322951	0.000977925988	0.000460299025	0.490847749973	0.020581650255	0.040423370915	0.005900	0.000016	0.005634	0.000719	1.000000000000	
9754000	255.051533	1	0.157587073307	0.000003332169	-0.023796053553	-0.000376885159	0.000484328423	0.486368848838	0.020762702537	0.040423370915	0.006052	0.000016	0.005779	0.000738	1.000000000000	
9755000	253.288297	1	0.171473494299	-0.000015453603	-0.038601590909	0.000965013410	0.000523810146	0.503897700179	0.020054127265	0.040423370890	0.006294	0.000017	0.006010	0.000767	1.000000000000	
9756000	248.767154	1	0.186953825290	0.000015407414	-0.032529705290	0.000396555483	0.000640384642	0.504885391417	0.020014201456	0.040423370890	0.006959	0.000018	0.006645	0.000849	1.000000000000	
9757000	256.756600	1	0.161350852427	0.000001260123	-0.028932125737	0.000569156777	0.000448981856	0.511648374701	0.019740818887	0.040423370915	0.005827	0.000015	0.005564	0.000710	1.000000000000	
9758000	257.066906	1	0.161461007145	0.000004374475	-0.028529496434	0.001064839033	0.000442832283	0.510274634431	0.019796350099	0.040423370915	0.005787	0.000015	0.005526	0.000706	1.000000000000	
9759000	250.519364	1	0.155408556077	-0.000040823346	-0.023376779372	-0.000546801424	0.000592406457	0.417978643901	0.023527265143	0.040423370890	0.006694	0.000018	0.006392	0.000816	1.000000000000	
9760000	255.721209	1	0.155784430553	0.000011123876	-0.027996667850	0.001062114698	0.000470125593	0.506326717433	0.019955938200	0.040423370890	0.005963	0.000016	0.005694	0.000727	1.000000000000	
9761000	256.685197	1	0.164477922620	0.000015203667	-0.030056099371	0.001293260106	0.000450408959	0.498610871699	0.020267838706	0.040423370915	0.005837	0.000015	0.005573	0.000712	1.000000000000	
9762000	256.271924	1	0.157439002076	0.000011283964	-0.023699416743	0.000756761957	0.000458758365	0.507272874192	0.019917691354	0.040423370890	0.005890	0.000016	0.005625	0.000718	1.000000000000	
9763000	253.871518	1	0.179201870254	0.000000684368	-0.033457625143	0.000969050937	0.000510406955	0.512807257999	0.019693972905	0.040423370890	0.006213	0.000016	0.005933	0.000758	1.000000000000	
9764000	254.966009	1	0.164213137457	-0.000011687036	-0.026884110195	-0.000221056124	0.000486172894	0.485501790965	0.020797751926	0.040423370890	0.006064	0.000016	0.005790	0.000739	1.000000000000	
9765000	256.240400	1	0.172584455132	0.000002035627	-0.032282972570	0.001090218316	0.000459401569	0.512003580331	0.019726460265	0.040423370890	0.005895	0.000016	0.005629	0.000719	1.000000000000	
9766000	256.615371	1	0.160396052814	0.000013875251	-0.025730858844	0.000252365895	0.000451808923	0.502272670924	0.020119816438	0.040423370915	0.005846	0.000016	0.005582	0.000713	1.000000000000	
9767000	253.886263	1	0.167201873871	-0.000008655828	-0.036817715962	0.000815633407	0.000510072586	0.508406240814	0.019871876867	0.040423370915	0.006211	0.000016	0.005931	0.000757	1.000000000000	
9768000	255.700632	1	0.161881898484	0.000013982893	-0.019449137713	-0.000239445014	0.000470555731	0.483087305224	0.020895353592	0.040423370915	0.005966	0.000016	0.005696	0.000727	1.000000000000	
9769000	254.266521	1	0.165196961247	-0.000021527357	-0.022857924098	-0.000478639830	0.000501524609	0.458696524726	0.021881311159	0.040423370915	0.006159	0.000016	0.005881	0.000751	1.000000000000	
9770000	254.116955	1	0.155967079137	0.000000766269	-0.030666366907	0.000569288935	0.000504869541	0.511164615226	0.019760374075	0.040423370915	0.006179	0.000016	0.005900	0.000753	1.000000000000	
9771000	253.322996	1	0.177509023796	0.000019606348	-0.039519733740	0.001304263624	0.000523002965	0.506303294678	0.019956885039	0.040423370915	0.006289	0.000017	0.006006	0.000767	1.000000000000	
9772000	253.409804	1	0.159600319389	-0.000012645788	-0.034741784906	0.002344701373	0.000520989026	0.442220998359	0.022547307458	0.040423370890	0.006277	0.000017	0.005994	0.000765	1.000000000000	
9773000	253.463560	1	0.170282571278	0.000012786773	-0.042560648491	0.001906840027	0.000519745798	0.502052170268	0.020128729818	0.040423370915	0.006270	0.000017	0.005987	0.000764	1.000000000000	
9774000	254.009657	1	0.174832817140	0.000000289626	-0.028498780060	-0.000033974159	0.000507282898	0.498763374722	0.020261674020	0.040423370915	0.006194	0.000016	0.005915	0.000755	1.000000000000	
9775000	251.972033	1	0.169467691593	0.000013460976	-0.035886598777	0.002848816444	0.000555367426	0.396755829833	0.024385162843	0.040423370915	0.006481	0.000017	0.006189	0.000790	1.000000000000	
9776000	255.847706	1	0.169595032642	-0.000007095850	-0.025409509164	0.000446881060	0.000467489925	0.506021582024	0.019968272814	0.040423370915	0.005946	0.000016	0.005678	0.000725	1.000000000000	
9777000	255.420215	1	0.165102662287	-0.000005063146	-0.020439507722	0.000113781432	0.000476456964	0.500352694819	0.020197428344	0.040423370915	0.006003	0.000016	0.005732	0.000732	1.000000000000	
9778000	256.870562	1	0.160679036068	-0.000004470489	-0.023525216844	0.000279837774	0.000446713533	0.505375070851	0.019994406975	0.040423370915	0.005813	0.000015	0.005550	0.000709	1.000000000000	
9779000	254.145449	1	0.172015791952	0.000025584459	-0.030465790593	0.001524775186	0.000504230582	0.472203473055	0.021335314777	0.040423370915	0.006175	0.000016	0.005897	0.000753	1.000000000000	
9780000	257.071663	1	0.167534020796	0.000006323526	-0.028624661709	0.000696167896	0.000442738679	0.512471603146	0.019707541218	0.040423370915	0.005787	0.000015	0.005525	0.000706	1.000000000000	
9781000	255.001329	1	0.161758308363	0.000035009105	-0.029472277812	0.000886775010	0.000485410310	0.473064789920	0.021300497432	0.040423370890	0.006059	0.000016	0.005786	0.000739	1.000000000000	
9782000	255.528515	1	0.167675416211	0.000025350645	-0.025260551211	0.000275451875	0.000474169124	0.486475355088	0.020758397195	0.040423370915	0.005989	0.000016	0.005718	0.000730	1.000000000000	
9783000	256.642790	1	0.165382417150	-0.000005775250	-0.033431395851	0.001315413196	0.000451258659	0.506121172207	0.019964247043	0.040423370915	0.005842	0.000016	0.005578	0.000712	1.000000000000	
9784000	256.173897	1	0.166909058267	-0.000001951931	-0.031638721600	0.000527497288	0.000460761426	0.509657977041	0.019821277457	0.040423370890	0.005903	0.000016	0.005637	0.000720	1.000000000000	
9785000	254.813950	1	0.162635995995	-0.000029018972	-0.030010579424	0.001344644574	0.000489469675	0.457906085774	0.021913263366	0.040423370915	0.006084	0.000016	0.005810	0.000742	1.000000000000	
9786000	256.549313	1	0.163929752515	0.000020109317	-0.026942611989	0.000404082289	0.000453137340	0.498212850630	0.020283928060	0.040423370915	0.005854	0.000016	0.005590	0.000714	1.000000000000	
9787000	256.127556	1	0.163063782198	0.000005589645	-0.024267072224	0.000950741732	0.000461711396	0.508441443050	0.019870453874	0.040423370915	0.005909	0.000016	0.005643	0.000720	1.000000000000	
9788000	253.071788	1	0.161327947106	-0.000007769904	-0.038754571349	0.002533306589	0.000528874903	0.455379954453	0.022015378109	0.040423370915	0.006325	0.000017	0.006039	0.000771	1.000000000000	
9789000	256.409860	1	0.169327590149	0.000005930706	-0.026829310924	0.000359154671	0.000455954556	0.508833485348	0.019854606203	0.040423370915	0.005872	0.000016	0.005607	0.000716	1.000000000000	
9790000	253.883998	1	0.171126408235	0.000027867567	-0.026444707185	-0.000129904301	0.000510123938	0.477785965428	0.021109651603	0.040423370890	0.006211	0.000016	0.005931	0.000757	1.000000000000	
9791000	256.354377	1	0.162979429857	-0.000012335419	-0.031958981465	0.001175302338	0.000457080297	0.501318295046	0.020158395515	0.040423370890	0.005880	0.000016	0.005614	0.000717	1.000000000000	
9792000	256.527241	1	0.166475354742	0.000014501987	-0.025229187995	0.000323965331	0.000453582080	0.502822170238	0.020097603823	0.040423370915	0.005857	0.000016	0.005593	0.000714	1.000000000000	
9793000	254.058239	1	0.157008141714	0.000002342493	-0.033179417617	0.000969152043	0.000506188763	0.513004674160	0.019685992691	0.040423370915	0.006187	0.000016	0.005908	0.000754	1.000000000000	
9794000	254.219709	1	0.162422444848	0.000011844514	-0.033911262171	0.002320372415	0.000502569134	0.444932255126	0.022437709320	0.040423370890	0.006165	0.000016	0.005887	0.000752	1.000000000000	
9795000	255.883819	1	0.162546643758	-0.000006877531	-0.023991720899	-0.000259794909	0.000466740199	0.486664212680	0.020750762935	0.040423370915	0.005941	0.000016	0.005673	0.000724	1.000000000000	
9796000	256.144884	1	0.159188680472	0.000015732200	-0.028581284707	0.000606416802	0.000461355947	0.505958222355	0.019970834025	0.040423370915	0.005907	0.000016	0.005640	0.000720	1.000000000000	
9797000	254.769518	1	0.163668455586	-0.000003933755	-0.037315264777	0.002212063421	0.000490437197	0.475604959420	0.021197815218	0.040423370890	0.006090	0.000016	0.005816	0.000743	1.000000000000	
9798000	252.494426	1	0.165822037799	-0.000014211739	-0.018267730854	0.000427297110	0.000542621725	0.486296793270	0.020765615266	0.040423370915	0.006406	0.000017	0.006117	0.000781	1.000000000000	
9799000	253.264774	1	0.158614122156	-0.000002450041	-0.019996800651	0.001076505470	0.000524358062	0.487838935058	0.020703276697	0.040423370915	0.006298	0.000017	0.006013	0.000768	1.000000000000	
9800000	256.376864	1	0.156198664260	-0.000000748140	-0.023298751559	0.000520859559	0.000456623696	0.511846004385	0.019732830029	0.040423370915	0.005877	0.000016	0.005611	0.000717	1.000000000000	
9801000	252.305458	1	0.151937046461	-0.000013044131	-0.010740784088	-0.000914886920	0.000547198184	0.405867578161	0.024016835261	0.040423370915	0.006433	0.000017	0.006143	0.000784	1.000000000000	
9802000	251.755522	1	0.159663663385	-0.000032075725	-0.022181912788	0.001261579442	0.000560737370	0.388227792869	0.024729894845	0.040423370915	0.006512	0.000017	0.006218	0.000794	1.000000000000	
9803000	254.482873	1	0.163489910017	-0.000024313761	-0.020353801497	-0.000196470045	0.000496725236	0.453826640283	0.022078168304	0.040423370915	0.006129	0.000016	0.005853	0.000747	1.000000000000	
9804000	255.609722	1	0.155163140123	0.000017990829	-0.022970415848	0.000646487153	0.000472460842	0.496970862309	0.020334133401	0.040423370890	0.005978	0.000016	0.005708	0.000729	1.000000000000	
9805000	255.722564	1	0.168907945931	0.000000724695	-0.024188002618	-0.000058837659	0.000470097285	0.497871135073	0.020297741354	0.040423370915	0.005963	0.000016	0.005694	0.000727	1.000000000000	
9806000	255.977929	1	0.166341626140	-0.000011182007	-0.024363314008	-0.000011457139	0.000464792044	0.490776280347	0.020584539286	0.040423370890	0.005929	0.000016	0.005661	0.000723	1.000000000000	
9807000	254.950067	1	0.158497230414	-0.000010646089	-0.025514016791	0.001381470129	0.000486517479	0.477415054030	0.021124645106	0.040423370915	0.006066	0.000016	0.005792	0.000740	1.000000000000	
9808000	255.952539	1	0.159083822999	-0.000009966565	-0.027880793205	0.000413570688	0.000465316841	0.502801469303	0.020098440612	0.040423370890	0.005932	0.000016	0.005665	0.000723	1.000000000000	
9809000	254.107684	1	0.166813383132	-0.000012412912	-0.038093132874	0.002474394275	0.000505077607	0.452495168136	0.022131990896	0.040423370915	0.006181	0.000016	0.005902	0.000754	1.000000000000	
9810000	256.567837	1	0.169516936330	0.000005392494	-0.034589008049	0.001439080161	0.000452764425	0.507097981165	0.019924761120	0.040423370890	0.005852	0.000016	0.005588	0.000713	1.000000000000	
9811000	252.373885	1	0.149999527980	0.000001900133	-0.015807426957	-0.001178656069	0.000545536575	0.433025468681	0.022919021779	0.040423370915	0.006423	0.000017	0.006134	0.000783	1.000000000000	
9812000	253.907121	1	0.149076837377	0.000000477691	-0.016385133898	-0.000351747730	0.000509599947	0.480726377545	0.020990790234	0.040423370890	0.006208	0.000016	0.005928	0.000757	1.000000000000	
9813000	256.086322	1	0.160524318002	0.000004096088	-0.032384670141	0.001110753523	0.000462558321	0.511829877179	0.019733481945	0.040423370915	0.005915	0.000016	0.005648	0.000721	1.000000000000	
9814000	256.751245	1	0.162561675166	0.000004096088	-0.031985626771	0.001173504989	0.000449088725	0.510724545031	0.019778163184	0.040423370890	0.005828	0.000015	0.005565	0.000711	1.000000000000	
9815000	253.386676	1	0.158612626625	0.000004096088	-0.037306729529	0.001698327073	0.000521524829	0.503135744341	0.020084928101	0.040423370915	0.006280	0.000017	0.005997	0.000766	1.000000000000	
9816000	256.758905	1	0.167577418468	0.000004096088	-0.026874599929	0.000326090486	0.000448935874	0.508429267427	0.019870946041	0.040423370890	0.005827	0.000015	0.005564	0.000710	1.000000000000	
9817000	253.325076	1	0.164382852470	0.000004096088	-0.041533473450	0.002300479825	0.000522954603	0.486587310747	0.020753871570	0.040423370915	0.006289	0.000017	0.006005	0.000767	1.000000000000	
9818000	252.660873	1	0.149645617637	-0.000016699653	-0.019846667050	0.000824889388	0.000538622422	0.471754793824	0.021353451904	0.040423370915	0.006383	0.000017	0.006095	0.000778	1.000000000000	
9819000	253.614589	1	0.157748139403	-0.000026177569	-0.025693719333	0.001403349386	0.000516268732	0.434900306676	0.022843234493	0.040423370890	0.006249	0.000017	0.005967	0.000762	1.000000000000	
9820000	256.605185	1	0.162906871263	-0.000012062401	-0.024587338810	0.000290867172	0.000452013495	0.497134369758	0.020327523892	0.040423370915	0.005847	0.000016	0.005583	0.000713	1.000000000000	
9821000	251.184724	1	0.174375875885	0.000008421611	-0.022543443001	0.000807245793	0.000575144566	0.508167980028	0.019881508171	0.040423370915	0.006595	0.000018	0.006298	0.000804	1.000000000000	
9822000	254.533216	1	0.162024555585	0.000010430746	-0.017588097314	-0.000853612507	0.000495615074	0.453882672990	0.022075903273	0.040423370915	0.006122	0.000016	0.005846	0.000746	1.000000000000	
9823000	256.514134	1	0.157923626724	0.000006242226	-0.027617667611	0.001006047711	0.000453846373	0.510224418307	0.019798379992	0.040423370890	0.005859	0.000016	0.005594	0.000714	1.000000000000	
9824000	251.918305	1	0.180073377102	0.000025256792	-0.040788420117	0.002342622007	0.000556695184	0.468458551360	0.021486697122	0.040423370890	0.006489	0.000017	0.006196	0.000791	1.000000000000	
